Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,30924.3381039,t
2020,842,USA,721.0736927999999,t
2020,710,South Africa,194.52944819999996,t
2020,699,India,81.2449926,t
2020,490,"Other Asia, nes",448.19908350000003,t
2020,458,Malaysia,1742.0792547,t
2020,586,Pakistan,130.01691,t
2020,156,China,306.1896933,t
2020,76,Brazil,2122.0100076,t
2020,36,Australia,24104.366290500002,t
2020,24,Angola,1072.5685305,t
2020,410,Rep. of Korea,2.0602001999999997,t
2022,586,Pakistan,88.27607160000001,t
2022,842,USA,90.2095923,t
2022,710,South Africa,4458.3799983,t
2022,699,India,98.1127398,t
2022,490,"Other Asia, nes",384.48256019999997,t
2022,76,Brazil,9206.062126499999,t
2022,156,China,1806.7815663,t
2022,36,Australia,44047.5121938,t
2022,0,World,60961.105124999995,t
2022,458,Malaysia,781.2882768000001,t
2023,710,South Africa,0.0,
2023,0,World,0.0,
2023,36,Australia,0.0,
2023,76,Brazil,0.0,
2023,156,China,0.0,
2023,490,"Other Asia, nes",0.0,
2023,699,India,0.0,
2023,842,USA,0.0,
